customer_id,annual_income,total_debt,debt_to_income_ratio,missed_debt_payments
816,1441799,1117670,0.775191271,1
817,534569,1247667,2.333968113,0
818,1512167,1108929,0.733337654,2
819,1188710,1350833,1.136385662,2
820,843369,205229,0.243344254,1
821,1386732,723779,0.521931419,0
822,1758333,1707511,0.971096487,0
823,1978031,332066,0.167877045,4
824,1025349,1722014,1.679441829,4
825,1432606,304853,0.212796121,5
826,1799259,474399,0.263663541,0
827,1745353,1430172,0.819417046,3
828,862215,101423,0.117630753,3
829,906446,297824,0.328562319,5
830,1622355,1678093,1.034356229,1
831,420416,859322,2.043980248,0
832,1785405,1802667,1.009668395,2
833,370311,1651613,4.460070049,3
834,524232,942678,1.798207664,4
835,1242246,1036206,0.834139132,2
836,1731610,449341,0.259493188,5
837,1008533,1551653,1.538524768,2
838,1077215,1661413,1.542322563,1
839,1489531,483469,0.324578005,0
840,1913622,1438404,0.751665689,4
841,1243672,1258620,1.012019246,2
842,1358343,1563691,1.151175366,4
843,1941820,605570,0.311856918,4
844,810684,429375,0.529645337,3
845,1005409,877236,0.872516558,0
846,1925623,878067,0.455991126,5
847,703597,1453929,2.066422967,2
848,1240994,642005,0.517331268,2
849,1204118,624363,0.518523102,0
850,1896902,1938101,1.021719098,2
851,1650797,1068053,0.646992332,2
852,1248939,1482189,1.186758521,5
853,893773,1702855,1.905243278,2
854,1219072,942221,0.772900206,2
855,436603,154981,0.354970076,5
856,1127694,1575257,1.396883374,5
857,724747,1795521,2.477445233,0
858,881872,627704,0.711785837,0
859,1721353,1188892,0.690672976,5
860,538622,230721,0.428354208,3
861,668424,658425,0.985040932,3
862,1754644,712428,0.406024242,5
863,531887,1072447,2.016306095,0
864,1902460,310182,0.163042587,2
865,457707,742818,1.622911601,4
866,1223751,1860296,1.520158921,0
867,793590,481665,0.606944392,5
868,895556,346853,0.387304646,4
869,1039796,1385488,1.332461367,2
870,834235,499149,0.598331405,4
871,603227,1646111,2.728841713,5
872,1877699,1717170,0.914507597,4
873,498096,330451,0.663428335,1
874,1454589,1966954,1.352240392,1
875,1809332,139761,0.07724453,1
876,1155479,1730475,1.49762566,5
877,1985679,892723,0.449580723,1
878,1040171,439956,0.42296507,3
879,1271659,157204,0.123621191,3
880,1264588,391478,0.309569599,2
881,1233185,1229475,0.99699153,5
882,1721024,415276,0.24129588,4
883,1838228,1093778,0.595017593,3
884,961565,1952320,2.030356762,1
885,1062745,1722624,1.620919412,2
886,1068778,147611,0.138111937,4
887,1617767,1438198,0.889001939,1
888,1886931,1963592,1.040627347,2
889,884002,928048,1.049825679,0
890,1687959,528646,0.313186517,2
891,479551,195844,0.408390348,1
892,605612,1295761,2.139589374,5
893,733544,611573,0.833723676,4
894,1287724,1862909,1.44666792,0
895,1994093,341876,0.171444361,1
896,1674806,757999,0.452589136,0
897,1238972,1463100,1.180898358,5
898,1346699,956879,0.710536653,1
899,1676579,1899953,1.133232016,5
900,741967,1656969,2.233211181,5
901,572415,846908,1.479534953,1
902,1437479,128518,0.089405132,4
903,307237,1885344,6.13644841,1
904,1290657,880835,0.682470246,3
905,1906429,1659853,0.870660801,5
906,1295338,384170,0.296578962,2
907,1947018,1361580,0.699315569,5
908,1059074,208020,0.19641687,3
909,737842,1867677,2.531269567,4
910,939742,990218,1.053712615,1
911,768473,420569,0.547278824,0
912,508181,471911,0.928627792,4
913,710978,1179308,1.658712365,3
914,390029,1564424,4.011045333,4
915,366386,1139812,3.11095948,0
916,319645,590005,1.845813324,2
917,1006287,1460392,1.451267879,1
918,842236,1779878,2.113277039,1
919,579247,1999258,3.451477522,3
920,1359471,1705077,1.254220943,0
921,1754871,1529861,0.871779749,0
922,1956093,1873048,0.957545475,2
923,1882285,1582265,0.840608622,0
924,1189842,1188944,0.999245278,3
925,1500852,1200277,0.79973042,5
926,972630,1356865,1.395047449,5
927,1149164,835699,0.727223442,5
928,371450,1056253,2.843594023,0
929,1906316,138060,0.072422411,3
930,547153,1503210,2.747330271,4
931,855718,302129,0.353070755,3
932,1046717,581637,0.555677418,0
933,1695304,1931301,1.139206302,0
934,950169,315672,0.332227214,5
935,388403,1188797,3.060730736,3
936,1311811,1147524,0.874763209,1
937,1111501,1357260,1.221105514,2
938,882524,939840,1.064945543,5
939,794599,329565,0.414756374,0
940,1239840,1078074,0.869526713,4
941,1354565,1670420,1.233178179,0
942,1606009,1405716,0.875285257,3
943,1095797,455082,0.415297724,4
944,367366,706845,1.924089328,1
945,1938666,144467,0.074518767,3
946,1971862,1762267,0.893707065,3
947,1987035,1403391,0.706273921,5
948,862749,456163,0.528731995,2
949,1242878,1553490,1.249913507,4
950,1004610,1113617,1.108506784,2
951,1144699,651243,0.568920738,3
952,1842676,457593,0.248330689,3
953,1384019,204836,0.148000858,4
954,1548264,763447,0.493098722,4
955,844004,462612,0.548115886,2
956,1320926,156213,0.11826022,1
957,1756667,1206028,0.686543323,2
958,1483651,148107,0.099826037,3
959,1622823,835309,0.514725882,3
960,1697326,1644905,0.969115538,2
961,1743971,1465862,0.840531179,1
962,1447329,1666526,1.151449325,3
963,975558,1009670,1.034966655,0
964,1564222,637618,0.407626283,4
965,1953314,668440,0.342208165,1
966,1669432,169783,0.101701058,1
967,1948593,918771,0.471504824,0
968,1007558,984176,0.976793396,4
969,1605502,1607107,1.000999687,2
970,1341233,983739,0.733458691,1
971,808057,1826568,2.260444498,4
972,1515794,1896049,1.250861925,5
973,1317932,493866,0.374727983,1
974,817837,1029277,1.258535625,2
975,1105723,1938989,1.753593802,2
976,1562014,796843,0.510138193,4
977,1663360,1600722,0.962342487,5
978,735111,309511,0.421039816,1
979,706285,481769,0.682116992,5
980,1520803,347978,0.228812016,2
981,1321632,1082463,0.819035102,1
982,580995,917102,1.578502397,5
983,1493691,187877,0.125780366,5
984,700527,886588,1.265601469,3
985,1444663,1354913,0.937874785,5
986,887428,1631228,1.838152504,5
987,1294666,204205,0.157727939,0
988,722166,1670922,2.313764425,1
989,1478378,1418557,0.959536059,4
990,1636946,774609,0.473203759,0
991,1846053,1497699,0.811297942,1
992,1415404,1515460,1.070690771,3
993,776969,830312,1.068655249,0
994,1440462,826503,0.57377633,4
995,1428642,1924722,1.347238846,1
996,546141,888694,1.627224471,4
997,1181404,1386268,1.173407234,5
998,384431,141004,0.366786237,4
999,1143513,832001,0.727583333,0
1000,336349,633643,1.883885488,4
1001,1534410,414004,0.269813153,5
1002,550951,774624,1.405976212,3
1003,562749,600530,1.067136503,4
1004,463510,1192470,2.572695303,2
1005,1338460,1326465,0.991038208,5
1006,1344231,615429,0.457829793,2
1007,441457,1053470,2.386347934,0
1008,1821075,1957265,1.074785498,1
1009,1460884,441999,0.30255585,5
1010,1607088,1322198,0.82272906,1
1011,551590,552842,1.002269802,0
1012,1273232,952360,0.747986227,0
1013,1351180,393667,0.291350523,3
1014,1517820,1802980,1.187874715,0
1015,1624805,1201792,0.739653066,3
1016,479090,525778,1.097451418,3
1017,614031,1194986,1.946133013,0
1018,323370,1783777,5.516210533,4
1019,1017408,1680772,1.652013745,3
1020,939280,386472,0.411455583,1
1021,586125,903726,1.541865643,2
1022,1489501,915147,0.614398379,1
1023,938168,772323,0.823224625,2
1024,1166279,841983,0.721939605,5
1025,1738451,1496399,0.860765705,3
1026,1788527,1001500,0.559957999,2
1027,1910089,1535131,0.803696058,3
1028,304262,649128,2.133450776,0
1029,1773904,261518,0.147425114,2
1030,908896,1738073,1.912290295,4
1031,1224223,547024,0.446833624,3
1032,1394403,1915767,1.373897647,1
1033,1194168,532917,0.446266354,3
1034,546351,1301711,2.382554438,1
1035,1619002,1635395,1.010125374,0
1036,613192,1400590,2.284096988,0
1037,1520496,701806,0.461563858,2
1038,712412,1410357,1.97969293,1
1039,965363,314719,0.326011045,1
1040,1554751,1908986,1.227840342,5
1041,868477,1474017,1.697243565,1
1042,1439985,1646509,1.143420938,2
1043,1965766,1112078,0.565722472,2
1044,1524002,643944,0.422534879,0
1045,1217683,583124,0.478879971,4
1046,362894,483581,1.332568188,2
1047,1683928,1268481,0.753286958,4
1048,1189670,674408,0.566886616,3
1049,1152401,1146486,0.994867238,5
1050,1806036,190850,0.10567342,1
1051,1760430,917551,0.521208455,0
1052,304612,1003401,3.294029782,1
1053,1585175,1640261,1.034750737,2
1054,1623981,497023,0.306052226,3
1055,1689844,239584,0.141778768,1
1056,327537,594358,1.814628576,0
1057,1012504,777676,0.768072027,2
1058,400289,1560420,3.898233526,0
1059,1809301,1005910,0.555966089,2
1060,1793672,784460,0.437348635,3
1061,1978434,493331,0.249354287,1
1062,1129029,1510431,1.337814175,2
1063,466250,874699,1.876030027,5
1064,1565931,1880889,1.201131467,0
1065,408586,1299491,3.180458949,2
1066,1549981,543406,0.350588814,0
1067,565213,1728097,3.057426138,2
1068,1020514,799765,0.783688416,0
1069,993221,576595,0.580530416,4
1070,737954,795427,1.077881548,3
1071,1196534,1246303,1.041594305,4
1072,836755,806886,0.964303769,2
1073,709160,1005021,1.417199222,4
1074,1101617,338631,0.307394494,4
1075,1917618,186723,0.097372365,4
1076,876847,1088344,1.241201715,0
1077,1434482,1824769,1.272075216,2
1078,369697,1210055,3.273099322,2
1079,1201281,1602616,1.334089193,0
1080,1979674,1573608,0.79488239,5
1081,1868335,934623,0.5002438,4
1082,1376147,1265984,0.919948232,1
1083,817920,1872825,2.28974105,5
1084,481992,1630371,3.38256859,3
1085,1505521,970329,0.64451376,1
1086,1272462,1199040,0.942299259,3
1087,1635345,925517,0.565946024,4
1088,1346842,1736538,1.289340546,1
1089,893630,453574,0.507563533,3
1090,1542540,531383,0.344485718,2
1091,897442,1595194,1.777489799,1
1092,1553295,412930,0.265841324,3
1093,422225,1838932,4.35533661,2
1094,1998411,1870084,0.935785482,5
1095,431982,1686077,3.903118648,1
1096,1637857,627781,0.383294146,3
1097,1092863,1752384,1.603480034,4
1098,979007,1083089,1.106313847,0
1099,902490,272229,0.301642123,2
1100,1983326,999620,0.504011948,4
1101,1941436,511021,0.263218051,4
1102,1037915,1211363,1.16711195,0
1103,927500,1357370,1.463471698,5
1104,491365,715550,1.456249428,0
1105,900689,1355114,1.504530421,1
1106,1712771,853789,0.498484036,0
1107,1230540,1990084,1.617244462,4
1108,1136794,1828669,1.608619504,3
1109,1631075,579500,0.355287157,4
1110,1988962,1619744,0.814366489,5
1111,1095153,1030748,0.941190866,0
1112,730382,1554190,2.127913886,4
1113,1679084,1367177,0.814239788,4
1114,388442,1394170,3.589132998,0
1115,1566854,1173977,0.749257429,0
1116,1120752,702964,0.627225292,2
1117,859846,814355,0.947094015,4
1118,420297,1201527,2.858757022,3
1119,960757,204288,0.212632331,0
1120,1767706,1956959,1.107061355,4
1121,840706,897613,1.067689537,0
1122,788882,154941,0.1964058,2
1123,1545345,770333,0.498486099,2
1124,467243,1006746,2.154651862,1
1125,1374873,1915261,1.393045758,3
1126,1989362,1026778,0.516134318,5
1127,629173,1185735,1.88459295,0
1128,404439,643328,1.590667567,3
1129,1309559,828353,0.632543475,3
1130,694502,1057161,1.522185681,4
1131,1561980,598413,0.38311182,4
1132,1258754,642722,0.510601754,4
1133,1661204,761240,0.458245947,2
1134,371444,924363,2.488566244,0
1135,362048,909500,2.512097843,3
1136,1390429,422403,0.30379329,3
1137,1606556,1734055,1.07936169,0
1138,1633370,1664118,1.018824884,2
1139,435283,174685,0.401313628,5
1140,732613,1715764,2.341978644,3
1141,1731972,505992,0.29214791,4
1142,1885239,1661037,0.881075026,0
1143,1732210,628728,0.36296292,3
1144,395560,689917,1.744152594,5
1145,1730379,670080,0.387244644,4
1146,1623351,1902865,1.172183342,3
1147,805377,1604423,1.992139085,0
1148,873738,1558076,1.783230213,5
1149,1250978,1994613,1.594442908,4
1150,1899448,1498417,0.788869714,2
1151,1368004,1637656,1.197113459,3
1152,482918,696220,1.441694035,5
1153,444203,1271985,2.863521858,3
1154,536922,1288435,2.399668853,3
1155,825532,1402366,1.698742144,1
1156,600338,509614,0.848878465,4
1157,1590333,1372604,0.863092195,0
1158,1642636,1230140,0.748881676,3
1159,753585,1535857,2.038067371,2
1160,1168767,1562066,1.336507619,0
1161,1728655,1777293,1.028136326,4
1162,1638428,1630323,0.995053185,5
1163,1333522,113477,0.085095709,2
1164,378404,1947450,5.146483652,0
1165,1215636,856227,0.704344886,3
1166,759739,1045614,1.376280538,0
1167,1141955,1843935,1.614717743,0
1168,847816,1814830,2.140594186,4
1169,460708,104883,0.227656129,5
1170,1761795,651648,0.369877313,1
1171,1636369,1748282,1.068391054,0
1172,910609,1776922,1.951355631,1
1173,1333846,1989847,1.491811648,2
1174,551086,1657772,3.008191099,2
1175,1893161,707523,0.373725742,3
1176,1104516,617781,0.559322817,4
1177,1909727,1475874,0.772819361,5
1178,1252928,1098700,0.876905936,5
1179,754754,817715,1.083419233,3
1180,1584652,216446,0.13658898,1
1181,852801,1142969,1.340252884,5
1182,1054091,423040,0.401331574,3
1183,993134,463318,0.466521134,4
1184,1562650,1951865,1.249073689,4
1185,1683854,1962292,1.165357567,5
1186,1265825,350356,0.276780756,5
1187,531746,1856924,3.49212594,0
1188,1960354,184865,0.094301845,2
1189,688449,1664439,2.417664925,2
1190,904920,1641136,1.81357026,2
1191,392922,1682838,4.282880572,2
1192,315098,759261,2.409602727,0
1193,1446136,454201,0.314079035,4
1194,1531487,1854726,1.21106219,0
1195,1093769,1471982,1.345788736,3
1196,1482276,1062696,0.716935308,2
1197,612145,1389977,2.270666264,1
1198,1045983,1221481,1.167782842,2
1199,604883,1006710,1.664305328,0
1200,722462,223497,0.309354679,4
1201,484279,1664374,3.436808121,4
1202,1112601,902505,0.811166806,5
1203,632972,1621348,2.561484552,5
1204,894174,1522098,1.702239162,5
1205,1540067,1704584,1.106824573,5
1206,336188,684336,2.035575333,4
1207,1346448,1590062,1.180930864,1
1208,1263383,1004676,0.795226784,1
1209,1938581,322391,0.166302569,1
1210,1953391,796738,0.407874307,1
1211,751183,711751,0.947506799,3
1212,488708,888849,1.818773173,3
1213,1032606,1754265,1.698871593,1
1214,646057,730256,1.13032751,4
1215,533928,1987886,3.723134955,3
1216,776789,1002963,1.291165297,2
1217,1787820,1018405,0.569635086,3
1218,1986675,1647066,0.82905659,4
1219,636710,1501419,2.35808924,2
1220,1551525,1574051,1.014518619,0
1221,1277844,223120,0.174606603,5
1222,1905346,878465,0.461052743,4
1223,574437,1053006,1.833109636,3
1224,1772802,1373377,0.774692831,0
1225,1616787,438125,0.270984984,5
1226,1627783,611250,0.375510741,2
1227,823907,1580037,1.917737075,5
1228,562278,1208212,2.148780496,3
1229,1818355,122911,0.067594612,5
1230,1786906,679154,0.380072595,2
1231,1232540,654784,0.531247667,3
1232,1513586,1688987,1.115884396,2
1233,1704389,615383,0.361057834,4
1234,1038844,1309060,1.260112202,0
1235,1545139,1458921,0.944200489,4
1236,1319883,464646,0.352035749,1
1237,414782,694416,1.67417101,1
1238,566745,715229,1.261994371,2
1239,1159456,1185958,1.022857271,3
1240,1557538,1203553,0.772727856,4
1241,324413,312712,0.963931778,2
1242,1509321,1080530,0.715904702,5
1243,361852,1778543,4.915111703,5
1244,662447,1881771,2.840636308,3
1245,970551,499549,0.514706595,4
1246,1817610,556606,0.306229609,3
1247,1999752,866541,0.433324232,2
1248,1797964,1071830,0.596135406,3
1249,1213642,1852179,1.526132912,5
1250,675218,308503,0.456893922,4
1251,1986051,1241232,0.624974887,1
1252,1652188,1824143,1.104077139,4
1253,309544,182478,0.589505854,1
1254,1734030,207350,0.119576939,5
1255,426585,249001,0.583707819,2
1256,1883237,599514,0.318342301,1
1257,1639425,1277274,0.779098769,5
1258,359289,1416354,3.942102319,4
1259,374835,419751,1.119828725,2
1260,1719936,294490,0.171221487,5
1261,307452,1023202,3.328005672,2
1262,970832,1721308,1.773023551,4
1263,507699,534071,1.051944164,3
1264,513089,303620,0.59174919,5
1265,1147057,1542973,1.345158087,1
1266,1001239,591358,0.590626214,5
1267,834825,702009,0.840905579,3
1268,1456959,1689447,1.159570722,5
1269,857649,856115,0.99821139,4
1270,1040900,160741,0.154425017,0
1271,319756,1960249,6.130452595,4
1272,1580960,540311,0.341761335,0
1273,1293870,684488,0.529023781,3
1274,930256,1184427,1.27322694,4
1275,1755876,741846,0.422493388,5
1276,312260,1430592,4.581412925,4
1277,898631,719255,0.800389704,3
1278,1130923,542419,0.47962505,1
1279,893527,917209,1.026503956,1
1280,1142817,466077,0.4078317,0
1281,1474865,1081895,0.733555275,5
1282,1334400,465619,0.348935102,2
1283,1132473,1182363,1.04405403,4
1284,1721148,837411,0.486542122,2
1285,591754,1712466,2.893881579,2
1286,1068178,1056585,0.98914694,2
1287,1428743,1101238,0.77077403,5
1288,681578,1089012,1.597780445,5
1289,1475652,650739,0.440984053,3
1290,662743,1045677,1.577801652,1
1291,404180,1546543,3.826371914,1
1292,1423050,1014054,0.712591968,5
1293,1383432,665390,0.480970514,3
1294,1774662,1851636,1.043373893,4
1295,1798207,1720899,0.957008287,0
1296,1916405,434100,0.226517881,1
1297,841889,1867750,2.218522869,3
1298,459999,590490,1.283676704,4
1299,326504,574772,1.760382721,0
1300,497956,1414298,2.840206765,3
1301,437484,1842913,4.21252663,2
1302,1758962,1161488,0.660325806,1
1303,1815297,295552,0.162811926,1
1304,566977,975867,1.721175639,4
1305,1181381,799618,0.676850229,1
1306,780439,1692418,2.168546164,0
1307,1007652,1050142,1.042167336,3
1308,1506415,675009,0.44808967,0
1309,1197228,1918745,1.602656303,4
1310,1614415,471639,0.292142355,5
1311,827749,219901,0.265661451,1
1312,744356,1318793,1.771723476,1
1313,1010248,1000926,0.990772563,2
1314,1046478,1683243,1.608483886,0
1315,1637794,1740073,1.062449246,5
1316,573575,835612,1.456848712,2
